content_hash_id,status,action,clicks_delta_pct,position_delta,ctr_b,search_volume,main_intent
content_1062e1096a279dd2,growing,protect,1.5,0.47298098533510924,0.002875215641173088,20,transactional
content_903d12479a8bb740,growing,protect,1.5,3.6538301420233843,0.0019485580670303975,50,informational
content_f8996cd6fd3f3f6c,growing,protect,1.5,3.0383753038228978,0.007397544015386891,10,informational
content_335d1fcf24fc648b,growing,protect,1.5,4.974090643258844,0.0034626038781163434,30,informational
content_5124db0087444e59,growing,protect,1.5,20.11007545887114,0.009652509652509652,10,commercial
content_12f07b3869888701,growing,protect,1.5,16.359138541525283,0.0015481473836309217,10,transactional
content_465c42f699716a12,growing,protect,1.5,0.6383808077337427,0.0027412280701754384,10,informational
content_05f1779441d9168b,growing,protect,1.5,2.587889089651873,0.005323396326856534,30,informational
content_c911d0149694d909,growing,protect,1.5,0.6425845874768621,0.0020833333333333333,20,commercial
content_bda4661d5ee59067,growing,protect,1.5,2.3171514199853407,0.002302732575990175,20,informational
content_12da928768fdbd93,growing,protect,1.5,0.015702506777170555,0.002267230955259976,10,informational
content_b52e3b4f18fc7ef3,growing,protect,1.5,6.792430326727967,0.0008712319219376198,40,transactional
content_9ec00c5ef3f97970,growing,protect,1.5,4.7509089951363475,0.0036982248520710057,2400,commercial
content_c39016f8bcc19b01,growing,protect,1.5,0.2962543531642403,0.0014898688915375446,0,informational
content_bd41d3b56da62294,recovering,monitor,1.5,-0.592932698181484,0.0016655562958027982,10,commercial
content_3799abaeca9af949,recovering,monitor,1.5,-15.133358363858363,0.02336448598130841,0,0
content_1aa5283bdd773b52,growing,protect,1.5,0.2726093632718616,0.0064516129032258064,0,0
content_b443319a5a24f8a0,recovering,monitor,1.5,-19.577449201000427,0.0028312570781426952,0,0
content_fc8324e54ed14059,growing,protect,1.5,1.1502330302860795,0.0015812776723592662,210,informational
content_2c64e10ff49261dd,growing,protect,1.5,2.7833250881509874,0.0016600265604249668,10,transactional
content_a9dff68ecab0d24d,growing,protect,1.5,1.8576962895924947,0.0035211267605633804,0,informational
content_6902182b243e94e4,growing,protect,1.5,1.8767677305974013,0.005175983436853002,10,transactional
content_0a9e5e87d4a08aaf,growing,protect,1.5,3.677458458115278,0.002179598953792502,20,informational
content_e401e5d8b2a268fd,growing,protect,1.5,3.1477557609993454,0.0009744689144416293,20,informational
content_d4e99c13155db2b1,growing,protect,1.5,0.9005626472354944,0.0031625553447185324,90,transactional
content_cff741166f6b2805,growing,protect,1.5,4.199756939216354,0.004965243296921549,10,transactional
content_3de988d6aeeef07c,growing,protect,1.5,3.346601414745891,0.0007104290991759022,10,transactional
content_4eea58091bfde22c,growing,protect,1.5,8.264023063880412,0.0016113438607798904,10,transactional
content_1c34e53874cd3f7c,growing,protect,1.5,31.486909506817938,0.0013557483731019523,140,commercial
content_8318d00cb5a5ca7c,recovering,monitor,1.5,-2.9930049287719154,0.002596053997923157,0,informational
content_3c153c3518d76177,growing,protect,1.5,3.62128426167345,0.0033632286995515697,10,commercial
content_edcc9764e3d83e24,growing,protect,1.5,15.257932831490887,0.007062146892655367,10,informational
content_fd4f90b900d2e007,recovering,monitor,1.5,-3.0104169429147727,0.0036886757654002213,10,transactional
content_b065ddc46483f516,growing,protect,1.5,9.61779187549949,0.000787897888433659,30,commercial
content_15f85eace9c45ed0,growing,protect,1.5,6.864159459656261,0.0019833399444664813,40,transactional
content_88a30d1d6f796274,growing,protect,1.5,7.299536428167663,0.004042037186742118,0,informational
content_1a68dacc05ae94e0,recovering,monitor,1.5,-0.5147918861495628,0.008517887563884156,0,transactional
content_2bba7dac818cde6b,growing,protect,1.5,5.072999332869898,0.0038669760247486465,30,transactional
content_327c431d796d1222,recovering,monitor,1.5,-0.5849240647026281,0.005192107995846314,0,informational
content_291ff68f7f4334c1,growing,protect,1.5,0.7508527788836712,0.0034698126301179735,0,informational
content_57f808b7f4490ea0,growing,protect,1.5,5.441983251520362,0.002570694087403599,20,transactional
content_726d7d209ce0d528,growing,protect,1.5,3.5046107804466917,0.002736726874657909,50,commercial
content_607056919c8536b5,growing,protect,1.5,1.23691969364736,0.0008389261744966443,10,informational
content_fa6639c4e377c2c9,growing,protect,1.5,0.8566092889262151,0.002416626389560174,10,transactional
content_97f1a4ac28d2671c,growing,protect,1.5,0.9759195039405872,0.003324468085106383,50,commercial
content_dda6cb408a5e8660,growing,protect,1.5,5.801368607650538,0.002767017155506364,20,transactional
content_7d916e8bb57d5737,recovering,monitor,1.5,-13.276777488265754,0.0022624434389140274,0,0
content_757573babf72b954,growing,protect,1.5,11.15786338379002,0.007587253414264037,20,transactional
content_3daa56758af64ead,growing,protect,1.5,3.442145279842756,0.002972651605231867,10,informational
content_d90a9cd23ff8b269,recovering,monitor,1.5,-0.6593521124914856,0.0023226106143305076,0,informational
content_83f75c97aea2a885,growing,protect,1.5,0.11130840474100845,0.001383508577753182,0,informational
content_53c0a2a7e7f04b0e,growing,protect,1.5,0.5077598901785283,0.0022789425706472195,10,commercial
content_02392e5403afca60,growing,protect,1.5,8.303547143224247,0.011494252873563218,10,commercial
content_62f8d2168b7e036c,recovering,monitor,1.5,-3.5032676835570005,0.006858710562414266,0,informational
content_aa7a44f2339d0742,growing,protect,1.5,2.8229460008107257,0.005319148936170213,10,informational
content_62aa791eb4bff25d,growing,protect,1.5,2.3269303117307234,0.0038714672861014324,10,transactional
content_f0beddd07fb09700,growing,protect,1.5,5.999216789295579,0.00350385423966363,10,transactional
content_6c25fc00aa73aa07,growing,protect,1.5,8.869415683019362,0.0025131942699170647,90,informational
content_48e54829aa9bfdab,growing,protect,1.5,3.394162583298638,0.002016942315449778,10,informational
content_54b933e62b76ccf8,growing,protect,1.5,9.681843268395845,0.0006425909266161162,390,informational
content_4cc86d19c407bfe9,growing,protect,1.5,1.6491574519122283,0.002003205128205128,40,commercial
content_a7439490bab4a805,recovering,monitor,1.5,-2.2517992213779463,0.005494505494505495,10,transactional
content_a8fda7d3e5c0d021,growing,protect,1.5,35.18431914633375,0.004440497335701598,10,transactional
content_34ed4c5f6dd3ccaa,recovering,monitor,1.5,-2.1721558338017983,0.0008032128514056225,480,informational
content_8c4d838d17d83a07,growing,protect,1.5,6.334256565133138,0.007841087297438577,10,transactional
content_2bc0b54da23d79ae,growing,protect,1.5,2.627837437747031,0.0003202562049639712,10,informational
content_4291474080cd25ea,recovering,monitor,1.5,-4.416469409229348,0.0009487666034155598,0,informational
content_be8aefa52913af68,recovering,monitor,1.5,-4.8971223694074455,0.002086811352253756,0,informational
content_6e381cf4f79edfe4,growing,protect,1.5,0.019199087652882696,0.001288029057935547,70,commercial
content_29d6e450d293553c,recovering,monitor,1.5,-15.26452213127299,0.0007065140596297867,0,informational
content_9e7755cfd491ae7a,growing,protect,1.5,16.767143702802258,0.000745489786789921,170,transactional
content_46edde2609991919,growing,protect,1.5,0.2890217182572634,0.001567398119122257,30,transactional
content_83cc23e1a6f1fda5,growing,protect,1.5,5.904917277346865,0.002615062761506276,10,commercial
content_20f3c98ff4caa096,recovering,monitor,1.5,-4.490565707204406,0.0007572315614114796,0,informational
content_3a8ca8f37075244e,growing,protect,1.5,7.7472025952092505,0.004355400696864111,10,informational
content_d6cc4665e83a7c51,growing,protect,1.5,2.3421708162159662,0.0024752475247524753,30,transactional
content_51b6c6dd378c5a3d,growing,protect,1.5,0.0187723292304125,0.005753739930955121,10,commercial
content_c9052f4d09028eb2,growing,protect,1.5,1.9554618543208169,0.0031127712557808608,0,informational
content_6f53ad20e3399bf1,growing,protect,1.5,13.096141413775118,0.0011825922421948912,90,commercial
content_1935b39cfa83103d,recovering,monitor,1.5,-0.8557834410253533,0.001539882968894364,0,informational
content_df79a4fe40b5a3d0,growing,protect,1.5,6.593382662755747,0.0017787264318747777,210,informational
content_f1abacf1beab1737,recovering,monitor,1.5,-3.943313248487531,0.001544878727019929,0,informational
content_d91b4800c270afde,recovering,monitor,1.5,-2.0257235560376508,0.01863498718844631,10,transactional
content_e646ddaff84c476c,growing,protect,1.5,4.280583314353232,0.0017844396859386152,20,transactional
content_2d6a7e9923e7c77d,growing,protect,1.5,8.457884948206331,0.0007194244604316547,10,commercial
content_ceb9bf54bfdbf84f,growing,protect,1.5,3.4472252082404617,0.004604051565377533,20,commercial
content_3ec75319720e8885,recovering,monitor,1.5,-2.0653533448227925,0.00975609756097561,720,informational
content_c8dd12b7d028e09a,growing,protect,1.5,0.693169021808095,0.0013737521751076105,0,informational
content_f2250611fe495c88,recovering,monitor,1.5,-1.5161498722174347,0.004351610095735422,20,informational
content_b3d71eacf55dbf82,growing,protect,1.5,0.5565091057639813,0.002205168915938961,10,transactional
content_5a1fa104e0713361,recovering,monitor,1.5,-1.7701436940219626,0.0015499070055796653,0,informational
content_f0cdb8b8c238a86e,recovering,monitor,1.5,-2.417908632998147,0.014367816091954023,0,informational
content_4906464b12ad9e57,recovering,monitor,1.5,-1.1965136880627951,0.0006067224851352991,0,informational
content_06cf6c2a731d2a06,growing,protect,1.5,5.2304311919666695,0.001419244961680386,110,informational
content_1f3a6cbcc8cbe668,growing,protect,1.5,0.28587829587186264,0.014071294559099437,0,informational
content_fd95c37efd1b0f3b,growing,protect,1.5,0.2587209750379422,0.006146281499692686,30,transactional
content_be3ed493d12345d9,growing,protect,1.5,3.3220121731765095,0.0014168319637291016,0,informational
content_edd0df3be2f19027,growing,protect,1.5,5.916563116372055,0.0018580453363062058,10,transactional
content_53048a6f7a025b02,growing,protect,1.5,6.902771371289891,0.01557632398753894,0,informational
content_3689c17b00ff1523,recovering,monitor,1.5,-2.049136575591249,0.003933136676499509,0,informational
content_74728e96f00f02e9,growing,protect,1.5,5.100092945104463,0.004690431519699813,10,transactional
content_fe203d3be86964b8,recovering,monitor,1.5,-0.22898132875937183,0.0031594911112983403,0,informational
content_86aebe180ab67fc9,growing,protect,1.5,5.478811562943363,0.0030175015087507543,10,commercial
content_4be26b890bb0d29c,growing,protect,1.5,1.1843654637891223,0.0015775358889414735,0,informational
content_86075be559cec013,growing,protect,1.5,0.6101931019870703,0.0010780508840017248,10,commercial
content_91b9247306f9d366,recovering,monitor,1.5,-6.255729235894165,0.0017158544955387784,590,informational
content_0d6ee5c0f4d0d111,growing,protect,1.5,4.999181807726945,0.0023889154323936935,0,informational
content_7f672fa30864d344,growing,protect,1.5,2.17856364627659,0.0012547051442910915,10,transactional
content_d5d72c92a8f68e00,growing,protect,1.5,0.5584605641739273,0.009157509157509158,0,informational
content_ee4b7b6b52fd13d5,recovering,monitor,1.5,-5.320608813805073,0.002000400080016003,0,informational
content_e78e822a65998056,growing,protect,1.5,0.794400913470863,0.008680555555555556,20,informational
content_9048537eb4562f8c,growing,protect,1.5,11.357525309657664,0.005714285714285714,50,commercial
content_260447932ff9bb9a,growing,protect,1.5,13.840981186507435,0.0005720823798627002,10,informational
content_1f4c512ebd266d86,recovering,monitor,1.5,-2.010476136323482,0.0036576444769568397,50,informational
content_1a7ada0752c410ca,growing,protect,1.5,18.430769978252957,0.0018825301204819277,110,commercial
content_22813e6b62a46d1b,growing,protect,1.5,14.882300033994836,0.0035486160397444995,20,informational
content_14df142aef8ac9fa,recovering,monitor,1.5,-3.9062549865798726,0.0035211267605633804,90,commercial
content_d2498647b41c6f07,recovering,monitor,1.5,-7.858734447527016,0.013020833333333334,10,commercial
content_0dc8cac3df21f3ef,recovering,monitor,1.5,-1.9666971137585199,0.004599816007359705,30,informational
content_0a9c7094335c11d3,growing,protect,1.5,4.149220377934842,0.006002400960384154,0,informational
content_72b7f052ae577bbe,growing,protect,1.5,26.92196172048511,0.0016291951775822744,10,commercial
content_cbe67ad8f8c8927b,recovering,monitor,1.5,-2.005226608187134,0.04065040650406504,10,informational
content_0b2984378b31dc36,growing,protect,1.5,3.197853732999466,0.0007714858818083629,20,informational
content_d95ea0ee5e580804,recovering,monitor,1.5,-3.9463398616366057,0.0024691358024691358,10,commercial
content_da3fefc68c8fbbe3,recovering,monitor,1.5,-1.2211587863862539,0.0017297047970479705,30,transactional
content_08a4bf029539dc84,growing,protect,1.5,8.345496504756554,0.004659832246039142,0,informational
content_b173706c09df4cad,recovering,monitor,1.5,-0.2450764813424322,0.0005331627212625293,0,informational
content_bb16c65cb78a6120,growing,protect,1.5,10.756499294838035,0.0015142337976983646,260,transactional
content_b6de6e3b1fc35c6c,recovering,monitor,1.5,-3.580745323778512,0.002161227577263886,1300,transactional
content_a7dc2078b823476d,growing,protect,1.5,23.820756448161454,0.0020475020475020475,90,informational
content_0ffde438712bb163,recovering,monitor,1.5,-16.434013953094937,0.0024154589371980675,0,0
content_b686efefc3185a87,recovering,monitor,1.5,-3.3314814925506364,0.0012315270935960591,10,transactional
content_1c6a46869c1b7c3a,growing,protect,1.5,6.674918278723256,0.0034770514603616135,170,transactional
content_b611e7a9d19e5875,growing,protect,1.5,25.796384887170827,0.0009090909090909091,260,commercial
content_bd4ca8c7114d2fab,recovering,monitor,1.5,-3.697179647148792,0.0037257824143070045,10,informational
content_08b666d5536eab63,recovering,monitor,1.5,-3.7086438213926614,0.0006253126563281641,0,informational
content_aa083654f19eb2ec,recovering,monitor,1.5,-3.1176826800841733,0.0011755485893416929,320,informational
content_e25807def9ec9934,recovering,monitor,1.5,-26.077736628273446,0.002535496957403651,0,informational
content_df5530f9c8aa3c61,growing,protect,1.5,25.28442112798313,0.0021710811984368217,20,transactional
content_82b7569d015a86a2,recovering,monitor,1.5,-2.8137802537643157,0.0005009518084360284,0,informational
content_27f742c59cf3823b,growing,protect,1.5,0.930479956732436,0.001966181675186787,0,informational
content_2b989e0d94980f86,growing,protect,1.5,1.51749051450388,0.001966955153422502,10,transactional
content_f5e97c10236728fb,recovering,monitor,1.5,-9.412843537463505,0.0023452157598499064,0,informational
content_c9114b273b6819fb,growing,protect,1.5,1.8191331380899527,0.0030220610456331218,10,transactional
content_49094c4973e789e8,growing,protect,1.5,5.372580216582605,0.0029515938606847697,10,transactional
